gameId,goalieId,goalieName,season,team,isGoalieTeamHome,lastGoalieInNet,goalieIdSeasonGAA,goalieIdSeasonSavePct,beforeGameSesaonSavePct,beforeGameSeasonGAA
2016020700,8476316,Laurent Brossoit,2016,EDM,0,1,3.0,0.926829268292683,0.9096458472042388,2.578563039015204
2016020751,8476316,Laurent Brossoit,2016,EDM,1,1,2.0,0.9298245614035088,0.926829268292683,3.0
2016020827,8476316,Laurent Brossoit,2016,EDM,1,1,1.6666666666666667,0.9193548387096774,0.9298245614035088,2.0
2016020887,8476316,Laurent Brossoit,2016,EDM,0,1,2.0,0.9101123595505618,0.9193548387096774,1.6666666666666667
2016021088,8476316,Laurent Brossoit,2016,EDM,0,1,1.6,0.923809523809524,0.9101123595505618,2.0
2016021099,8476316,Laurent Brossoit,2016,EDM,0,1,1.3333333333333333,0.927927927927928,0.923809523809524,1.6
2016021115,8476316,Laurent Brossoit,2016,EDM,1,1,1.2857142857142858,0.9338235294117648,0.927927927927928,1.3333333333333333
2016021230,8476316,Laurent Brossoit,2016,EDM,1,1,1.375,0.9281045751633988,0.9338235294117648,1.2857142857142858
2016020614,8476341,Anton Forsberg,2016,CBJ,0,1,4.0,0.8518518518518519,0.9096458472042388,2.578563039015204
2016020663,8476433,Magnus Hellberg,2016,NYR,1,1,0.0,1.0,0.9096458472042388,2.578563039015204
2016021226,8476433,Magnus Hellberg,2016,NYR,1,1,1.0,0.9285714285714286,1.0,0.0
2016020013,8476434,John Gibson,2016,ANA,0,1,4.0,0.8,0.9096458472042388,2.578563039015204
2016020030,8476434,John Gibson,2016,ANA,0,1,3.5,0.86,0.8,4.0
2016020037,8476434,John Gibson,2016,ANA,0,1,3.0,0.8846153846153846,0.86,3.5
2016020052,8476434,John Gibson,2016,ANA,0,1,2.75,0.89,0.8846153846153846,3.0
2016020080,8476434,John Gibson,2016,ANA,1,1,2.6,0.8907563025210085,0.89,2.75
2016020093,8476434,John Gibson,2016,ANA,0,1,2.333333333333333,0.9027777777777778,0.8907563025210085,2.6
2016020097,8476434,John Gibson,2016,ANA,1,1,2.142857142857143,0.9132947976878611,0.9027777777777778,2.333333333333333
2016020112,8476434,John Gibson,2016,ANA,1,0,2.375,0.9073170731707316,0.9132947976878611,2.142857142857143
2016020142,8476434,John Gibson,2016,ANA,0,1,2.111111111111111,0.9191489361702128,0.9073170731707316,2.375
2016020145,8476434,John Gibson,2016,ANA,1,1,2.4,0.9107806691449816,0.9191489361702128,2.111111111111111
2016020160,8476434,John Gibson,2016,ANA,1,1,2.272727272727273,0.9140893470790378,0.9107806691449816,2.4
2016020193,8476434,John Gibson,2016,ANA,0,1,2.333333333333333,0.9093851132686084,0.9140893470790378,2.272727272727273
2016020220,8476434,John Gibson,2016,ANA,0,0,2.4615384615384617,0.9021406727828746,0.9093851132686084,2.333333333333333
2016020242,8476434,John Gibson,2016,ANA,1,1,2.357142857142857,0.9088397790055248,0.9021406727828746,2.4615384615384617
2016020275,8476434,John Gibson,2016,ANA,1,1,2.4,0.907928388746803,0.9088397790055248,2.357142857142857
2016020304,8476434,John Gibson,2016,ANA,1,1,2.4375,0.90625,0.907928388746803,2.4
2016020340,8476434,John Gibson,2016,ANA,1,1,2.3529411764705883,0.912280701754386,0.90625,2.4375
2016020356,8476434,John Gibson,2016,ANA,0,1,2.2777777777777777,0.9152892561983472,0.912280701754386,2.3529411764705883
2016020370,8476434,John Gibson,2016,ANA,0,1,2.3157894736842106,0.9147286821705426,0.9152892561983472,2.2777777777777777
2016020393,8476434,John Gibson,2016,ANA,1,1,2.45,0.9109090909090908,0.9147286821705426,2.3157894736842106
2016020421,8476434,John Gibson,2016,ANA,1,1,2.380952380952381,0.9125874125874126,0.9109090909090908,2.45
2016020439,8476434,John Gibson,2016,ANA,0,0,2.5,0.9077181208053692,0.9125874125874126,2.380952380952381
2016020464,8476434,John Gibson,2016,ANA,0,1,2.4782608695652173,0.9060955518945636,0.9077181208053692,2.5
2016020478,8476434,John Gibson,2016,ANA,0,1,2.458333333333333,0.9080996884735204,0.9060955518945636,2.4782608695652173
2016020499,8476434,John Gibson,2016,ANA,0,1,2.44,0.9075757575757576,0.9080996884735204,2.458333333333333
2016020526,8476434,John Gibson,2016,ANA,1,1,2.4615384615384617,0.9065693430656936,0.9075757575757576,2.44
2016020541,8476434,John Gibson,2016,ANA,0,1,2.4074074074074074,0.9093444909344492,0.9065693430656936,2.4615384615384617
2016020546,8476434,John Gibson,2016,ANA,0,1,2.4285714285714284,0.9084791386271872,0.9093444909344492,2.4074074074074074
2016020561,8476434,John Gibson,2016,ANA,1,1,2.4482758620689653,0.9109159347553324,0.9084791386271872,2.4285714285714284
2016020577,8476434,John Gibson,2016,ANA,1,1,2.3666666666666667,0.9134146341463416,0.9109159347553324,2.4482758620689653
2016020590,8476434,John Gibson,2016,ANA,1,1,2.3548387096774195,0.9134045077105576,0.9134146341463416,2.3666666666666667
2016020608,8476434,John Gibson,2016,ANA,1,1,2.34375,0.9146757679180888,0.9134045077105576,2.3548387096774195
2016020619,8476434,John Gibson,2016,ANA,1,1,2.272727272727273,0.9178532311062432,0.9146757679180888,2.34375
2016020630,8476434,John Gibson,2016,ANA,0,1,2.235294117647059,0.9197465681098204,0.9178532311062432,2.272727272727273
2016020655,8476434,John Gibson,2016,ANA,1,1,2.2285714285714286,0.9197530864197532,0.9197465681098204,2.235294117647059
2016020671,8476434,John Gibson,2016,ANA,1,1,2.1944444444444446,0.921,0.9197530864197532,2.2285714285714286
2016020683,8476434,John Gibson,2016,ANA,1,1,2.1621621621621623,0.9217221135029354,0.921,2.1944444444444446
2016020699,8476434,John Gibson,2016,ANA,0,0,2.131578947368421,0.9211295034079844,0.9217221135029354,2.1621621621621623
2016020727,8476434,John Gibson,2016,ANA,1,1,2.17948717948718,0.919047619047619,0.9211295034079844,2.131578947368421
2016020753,8476434,John Gibson,2016,ANA,1,1,2.15,0.9202965708989804,0.919047619047619,2.17948717948718
2016020768,8476434,John Gibson,2016,ANA,0,1,2.1463414634146343,0.921146953405018,0.9202965708989804,2.15
2016020791,8476434,John Gibson,2016,ANA,0,1,2.1666666666666665,0.9198237885462556,0.921146953405018,2.1463414634146343
2016020803,8476434,John Gibson,2016,ANA,0,1,2.1627906976744184,0.9197584124245038,0.9198237885462556,2.1666666666666665
2016020824,8476434,John Gibson,2016,ANA,0,1,2.227272727272727,0.9181286549707602,0.9197584124245038,2.1627906976744184
2016020840,8476434,John Gibson,2016,ANA,0,1,2.1777777777777776,0.920583468395462,0.9181286549707602,2.227272727272727
2016020857,8476434,John Gibson,2016,ANA,1,1,2.1956521739130435,0.9200949367088608,0.920583468395462,2.1777777777777776
2016020878,8476434,John Gibson,2016,ANA,1,1,2.148936170212766,0.921583850931677,0.9200949367088608,2.1956521739130435
2016020881,8476434,John Gibson,2016,ANA,0,1,2.1041666666666665,0.9224270353302612,0.921583850931677,2.148936170212766
2016020998,8476434,John Gibson,2016,ANA,0,1,2.142857142857143,0.9214071856287424,0.9224270353302612,2.1041666666666665
2016021164,8476434,John Gibson,2016,ANA,0,1,2.16,0.9213401310997816,0.9214071856287424,2.142857142857143
2016021189,8476434,John Gibson,2016,ANA,1,1,2.1372549019607843,0.9221428571428572,0.9213401310997816,2.16
2016021203,8476434,John Gibson,2016,ANA,1,1,2.0961538461538463,0.9241475295755044,0.9221428571428572,2.1372549019607843
2016020083,8476876,Malcolm Subban,2016,BOS,1,0,3.0,0.8125,0.9096458472042388,2.578563039015204
2016020019,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.0,0.9411764705882352,0.9096458472042388,2.578563039015204
2016020066,8476883,Andrei Vasilevskiy,2016,T.B,0,1,1.5,0.9516129032258064,0.9411764705882352,2.0
2016020116,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.0,0.9294117647058824,0.9516129032258064,1.5
2016020151,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.25,0.9224137931034484,0.9294117647058824,2.0
2016020201,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.0,0.9324324324324323,0.9224137931034484,2.25
2016020229,8476883,Andrei Vasilevskiy,2016,T.B,0,1,1.6666666666666667,0.945054945054945,0.9324324324324323,2.0
2016020260,8476883,Andrei Vasilevskiy,2016,T.B,0,1,1.4285714285714286,0.9532710280373832,0.945054945054945,1.6666666666666667
2016020294,8476883,Andrei Vasilevskiy,2016,T.B,1,1,1.5,0.9510204081632652,0.9532710280373832,1.4285714285714286
2016020332,8476883,Andrei Vasilevskiy,2016,T.B,0,1,1.8888888888888888,0.939929328621908,0.9510204081632652,1.5
2016020351,8476883,Andrei Vasilevskiy,2016,T.B,0,0,2.1,0.9297658862876256,0.939929328621908,1.8888888888888888
2016020399,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.0,0.9288025889967636,0.9297658862876256,2.1
2016020415,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.1666666666666665,0.9248554913294798,0.9288025889967636,2.0
2016020459,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.230769230769231,0.9214092140921408,0.9248554913294798,2.1666666666666665
2016020486,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.142857142857143,0.923469387755102,0.9214092140921408,2.230769230769231
2016020500,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.1333333333333333,0.9228915662650602,0.923469387755102,2.142857142857143
2016020508,8476883,Andrei Vasilevskiy,2016,T.B,0,0,2.25,0.917995444191344,0.9228915662650602,2.1333333333333333
2016020529,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.294117647058824,0.915401301518438,0.917995444191344,2.25
2016020535,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.333333333333333,0.9153225806451613,0.915401301518438,2.294117647058824
2016020551,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.263157894736842,0.9177820267686424,0.9153225806451613,2.333333333333333
2016020569,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.35,0.9153153153153152,0.9177820267686424,2.263157894736842
2016020580,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4761904761904763,0.9092495636998256,0.9153153153153152,2.35
2016020592,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.5454545454545454,0.9092382495948136,0.9092495636998256,2.4761904761904763
2016020603,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.6956521739130435,0.9056316590563166,0.9092382495948136,2.5454545454545454
2016020635,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.6666666666666665,0.9068413391557496,0.9056316590563166,2.6956521739130435
2016020684,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.64,0.9071729957805909,0.9068413391557496,2.6666666666666665
2016020698,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.5384615384615383,0.9079497907949792,0.9071729957805909,2.64
2016020722,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.5185185185185186,0.9096945551128818,0.9079497907949792,2.5384615384615383
2016020734,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.5,0.9113924050632912,0.9096945551128818,2.5185185185185186
2016020760,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.5517241379310347,0.9096459096459096,0.9113924050632912,2.5
2016020813,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.5,0.912485414235706,0.9096459096459096,2.5517241379310347
2016020864,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.548387096774193,0.9107344632768362,0.912485414235706,2.5
2016020896,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.5625,0.90989010989011,0.9107344632768362,2.548387096774193
2016020920,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.515151515151515,0.9126315789473683,0.90989010989011,2.5625
2016020934,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.5294117647058822,0.9123343527013252,0.9126315789473683,2.515151515151515
2016020953,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.4857142857142858,0.914116485686081,0.9123343527013252,2.5294117647058822
2016020971,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4444444444444446,0.9159503342884432,0.914116485686081,2.4857142857142858
2016020987,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4054054054054053,0.9175925925925926,0.9159503342884432,2.4444444444444446
2016021003,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.394736842105264,0.9183123877917416,0.9175925925925926,2.4054054054054053
2016021028,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.358974358974359,0.9197207678883071,0.9183123877917416,2.394736842105264
2016021043,8476883,Andrei Vasilevskiy,2016,T.B,1,0,2.4,0.917312661498708,0.9197207678883071,2.358974358974359
2016021057,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4390243902439024,0.9163179916317992,0.917312661498708,2.4
2016021080,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4761904761904763,0.9153783563873068,0.9163179916317992,2.4390243902439024
2016021102,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.441860465116279,0.9166004765687054,0.9153783563873068,2.4761904761904763
2016021124,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.477272727272727,0.9153726708074534,0.9166004765687054,2.441860465116279
2016021145,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.488888888888889,0.9152798789712556,0.9153726708074534,2.477272727272727
2016021160,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.4782608695652173,0.9160530191458026,0.9152798789712556,2.488888888888889
2016021179,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.48936170212766,0.9161290322580644,0.9160530191458026,2.4782608695652173
2016021198,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.458333333333333,0.9170182841068916,0.9161290322580644,2.48936170212766
2016021206,8476883,Andrei Vasilevskiy,2016,T.B,0,1,2.4489795918367347,0.9172984148862852,0.9170182841068916,2.458333333333333
2016021222,8476883,Andrei Vasilevskiy,2016,T.B,1,1,2.44,0.9175118323191346,0.9172984148862852,2.4489795918367347
2016020145,8476899,Matt Murray,2016,PIT,0,1,1.0,0.9696969696969696,0.9096458472042388,2.578563039015204
2016020173,8476899,Matt Murray,2016,PIT,0,1,0.5,0.9846153846153848,0.9696969696969696,1.0
2016020186,8476899,Matt Murray,2016,PIT,1,1,1.3333333333333333,0.956989247311828,0.9846153846153848,0.5
2016020217,8476899,Matt Murray,2016,PIT,1,1,1.25,0.9612403100775194,0.956989247311828,1.3333333333333333
2016020243,8476899,Matt Murray,2016,PIT,0,0,1.4,0.951048951048951,0.9612403100775194,1.25
2016020255,8476899,Matt Murray,2016,PIT,0,1,1.5,0.9454545454545454,0.951048951048951,1.4
2016020290,8476899,Matt Murray,2016,PIT,0,1,1.4285714285714286,0.945054945054945,0.9454545454545454,1.5
2016020317,8476899,Matt Murray,2016,PIT,1,1,1.625,0.9386792452830188,0.945054945054945,1.4285714285714286
2016020342,8476899,Matt Murray,2016,PIT,0,1,1.8888888888888888,0.9294605809128632,0.9386792452830188,1.625
2016020379,8476899,Matt Murray,2016,PIT,1,1,1.8,0.9305019305019304,0.9294605809128632,1.8888888888888888
2016020400,8476899,Matt Murray,2016,PIT,0,1,1.7272727272727273,0.9340277777777778,0.9305019305019304,1.8
2016020415,8476899,Matt Murray,2016,PIT,0,1,1.8333333333333333,0.9292604501607716,0.9340277777777778,1.7272727272727273
2016020429,8476899,Matt Murray,2016,PIT,1,1,1.6923076923076923,0.9358600583090378,0.9292604501607716,1.8333333333333333
2016020442,8476899,Matt Murray,2016,PIT,1,1,1.7857142857142858,0.9354005167958656,0.9358600583090378,1.6923076923076923
2016020454,8476899,Matt Murray,2016,PIT,1,1,1.7333333333333334,0.9373493975903614,0.9354005167958656,1.7857142857142858
2016020462,8476899,Matt Murray,2016,PIT,0,0,1.625,0.9382422802850356,0.9373493975903614,1.7333333333333334
2016020483,8476899,Matt Murray,2016,PIT,1,1,1.6470588235294117,0.9376391982182628,0.9382422802850356,1.625
2016020497,8476899,Matt Murray,2016,PIT,0,0,1.8888888888888888,0.9279661016949152,0.9376391982182628,1.6470588235294117
2016020528,8476899,Matt Murray,2016,PIT,1,0,1.894736842105263,0.9278557114228456,0.9279661016949152,1.8888888888888888
2016020625,8476899,Matt Murray,2016,PIT,0,1,2.0,0.924812030075188,0.9278557114228456,1.894736842105263
2016020661,8476899,Matt Murray,2016,PIT,1,1,2.238095238095238,0.9160714285714284,0.924812030075188,2.0
2016020672,8476899,Matt Murray,2016,PIT,0,1,2.1818181818181817,0.9172413793103448,0.9160714285714284,2.238095238095238
2016020687,8476899,Matt Murray,2016,PIT,0,1,2.130434782608696,0.919407894736842,0.9172413793103448,2.1818181818181817
2016020702,8476899,Matt Murray,2016,PIT,1,1,2.083333333333333,0.9234303215926492,0.919407894736842,2.130434782608696
2016020717,8476899,Matt Murray,2016,PIT,1,1,2.12,0.922173274596182,0.9234303215926492,2.083333333333333
2016020728,8476899,Matt Murray,2016,PIT,0,1,2.1923076923076925,0.9206128133704736,0.922173274596182,2.12
2016020743,8476899,Matt Murray,2016,PIT,1,1,2.185185185185185,0.9220607661822986,0.9206128133704736,2.1923076923076925
2016020766,8476899,Matt Murray,2016,PIT,1,1,2.2142857142857144,0.9213197969543148,0.9220607661822986,2.185185185185185
2016020792,8476899,Matt Murray,2016,PIT,1,1,2.206896551724138,0.921760391198044,0.9213197969543148,2.2142857142857144
2016020811,8476899,Matt Murray,2016,PIT,0,1,2.1666666666666665,0.9231678486997636,0.921760391198044,2.206896551724138
2016020837,8476899,Matt Murray,2016,PIT,1,1,2.096774193548387,0.9257142857142856,0.9231678486997636,2.1666666666666665
2016020855,8476899,Matt Murray,2016,PIT,0,1,2.09375,0.926695842450766,0.9257142857142856,2.096774193548387
2016020870,8476899,Matt Murray,2016,PIT,1,1,2.1515151515151514,0.9242262540021344,0.926695842450766,2.09375
2016020884,8476899,Matt Murray,2016,PIT,0,1,2.117647058823529,0.9255429162357808,0.9242262540021344,2.1515151515151514
2016020908,8476899,Matt Murray,2016,PIT,1,1,2.1142857142857143,0.92636815920398,0.9255429162357808,2.117647058823529
2016020930,8476899,Matt Murray,2016,PIT,0,1,2.138888888888889,0.9257473481195756,0.92636815920398,2.1142857142857143
2016020946,8476899,Matt Murray,2016,PIT,1,1,2.135135135135135,0.925891181988743,0.9257473481195756,2.138888888888889
2016020964,8476899,Matt Murray,2016,PIT,1,0,2.1578947368421053,0.9245630174793008,0.925891181988743,2.135135135135135
2016020984,8476899,Matt Murray,2016,PIT,0,1,2.2051282051282053,0.9233511586452764,0.9245630174793008,2.1578947368421053
2016021009,8476899,Matt Murray,2016,PIT,0,1,2.15,0.9251523063533508,0.9233511586452764,2.2051282051282053
2016021033,8476899,Matt Murray,2016,PIT,0,1,2.1951219512195124,0.923534409515718,0.9251523063533508,2.15
2016021050,8476899,Matt Murray,2016,PIT,1,1,2.238095238095238,0.9225061830173124,0.923534409515718,2.1951219512195124
2016021076,8476899,Matt Murray,2016,PIT,0,1,2.209302325581396,0.9235720032180208,0.9225061830173124,2.238095238095238
2016021093,8476899,Matt Murray,2016,PIT,0,1,2.1818181818181817,0.92458758837392,0.9235720032180208,2.209302325581396
2016021117,8476899,Matt Murray,2016,PIT,1,1,2.2444444444444445,0.9226053639846744,0.92458758837392,2.1818181818181817
2016021150,8476899,Matt Murray,2016,PIT,0,1,2.260869565217391,0.922272047832586,0.9226053639846744,2.2444444444444445
2016021167,8476899,Matt Murray,2016,PIT,1,1,2.25531914893617,0.9227967953386744,0.922272047832586,2.260869565217391
2016021181,8476899,Matt Murray,2016,PIT,1,1,2.2291666666666665,0.9242209631728046,0.9227967953386744,2.25531914893617
2016021195,8476899,Matt Murray,2016,PIT,0,1,2.26530612244898,0.923448275862069,0.9242209631728046,2.2291666666666665
2016021204,8476903,Jon Gillies,2016,CGY,0,1,1.0,0.9642857142857144,0.9096458472042388,2.578563039015204
2016020110,8476904,Chris Driedger,2016,OTT,0,1,4.0,0.7333333333333333,0.9096458472042388,2.578563039015204
2016020635,8476914,Joonas Korpisalo,2016,CBJ,0,1,1.0,0.96875,0.9096458472042388,2.578563039015204
2016020645,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.5,0.921875,0.96875,1.0
2016020704,8476914,Joonas Korpisalo,2016,CBJ,0,1,3.6666666666666665,0.8877551020408163,0.921875,2.5
2016020716,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.75,0.8932038834951457,0.8877551020408163,3.6666666666666665
2016020742,8476914,Joonas Korpisalo,2016,CBJ,0,1,3.0,0.8928571428571429,0.8932038834951457,2.75
2016020843,8476914,Joonas Korpisalo,2016,CBJ,1,1,2.833333333333333,0.9017341040462428,0.8928571428571429,3.0
2016020909,8476914,Joonas Korpisalo,2016,CBJ,1,1,2.4285714285714284,0.9137055837563453,0.9017341040462428,2.833333333333333
2016020954,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.375,0.9147982062780268,0.9137055837563453,2.4285714285714284
2016021002,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.555555555555556,0.9090909090909092,0.9147982062780268,2.375
2016021054,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.5,0.9090909090909092,0.9090909090909092,2.555555555555556
2016021086,8476914,Joonas Korpisalo,2016,CBJ,1,1,2.636363636363636,0.9052287581699346,0.9090909090909092,2.5
2016021143,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.583333333333333,0.9080118694362018,0.9052287581699346,2.636363636363636
2016021197,8476914,Joonas Korpisalo,2016,CBJ,1,1,2.769230769230769,0.902439024390244,0.9080118694362018,2.583333333333333
2016021224,8476914,Joonas Korpisalo,2016,CBJ,0,1,2.7142857142857144,0.9052369077306732,0.902439024390244,2.769230769230769
2016020327,8476932,Anthony Stolarz,2016,PHI,1,1,3.0,0.90625,0.9096458472042388,2.578563039015204
2016020422,8476932,Anthony Stolarz,2016,PHI,0,1,1.5,0.95,0.90625,3.0
2016020496,8476932,Anthony Stolarz,2016,PHI,0,1,1.6666666666666667,0.9324324324324323,0.95,1.5
2016020547,8476932,Anthony Stolarz,2016,PHI,0,1,1.5,0.9375,0.9324324324324323,1.6666666666666667
2016021161,8476932,Anthony Stolarz,2016,PHI,1,1,1.2,0.9508196721311476,0.9375,1.5
2016021173,8476932,Anthony Stolarz,2016,PHI,0,1,1.6666666666666667,0.9315068493150684,0.9508196721311476,1.2
2016021227,8476932,Anthony Stolarz,2016,PHI,1,1,1.8571428571428568,0.9281767955801103,0.9315068493150684,1.6666666666666667
2016020012,8476945,Connor Hellebuyck,2016,WPG,1,1,4.0,0.8518518518518519,0.9096458472042388,2.578563039015204
2016020036,8476945,Connor Hellebuyck,2016,WPG,1,1,3.5,0.8627450980392157,0.8518518518518519,4.0
2016020077,8476945,Connor Hellebuyck,2016,WPG,1,1,3.333333333333333,0.8795180722891566,0.8627450980392157,3.5
2016020104,8476945,Connor Hellebuyck,2016,WPG,1,1,2.75,0.9098360655737704,0.8795180722891566,3.333333333333333
2016020123,8476945,Connor Hellebuyck,2016,WPG,1,1,2.2,0.9185185185185184,0.9098360655737704,2.75
2016020138,8476945,Connor Hellebuyck,2016,WPG,1,1,2.333333333333333,0.9135802469135802,0.9185185185185184,2.2
2016020159,8476945,Connor Hellebuyck,2016,WPG,0,1,2.4285714285714284,0.9128205128205128,0.9135802469135802,2.333333333333333
2016020177,8476945,Connor Hellebuyck,2016,WPG,0,0,2.625,0.9004739336492891,0.9128205128205128,2.4285714285714284
2016020191,8476945,Connor Hellebuyck,2016,WPG,1,1,2.555555555555556,0.9045643153526972,0.9004739336492891,2.625
2016020205,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.9060150375939848,0.9045643153526972,2.555555555555556
2016020223,8476945,Connor Hellebuyck,2016,WPG,1,1,2.4545454545454546,0.9084745762711864,0.9060150375939848,2.5
2016020238,8476945,Connor Hellebuyck,2016,WPG,1,1,2.25,0.9161490683229814,0.9084745762711864,2.4545454545454546
2016020246,8476945,Connor Hellebuyck,2016,WPG,0,1,2.3846153846153846,0.9096209912536444,0.9161490683229814,2.25
2016020273,8476945,Connor Hellebuyck,2016,WPG,0,1,2.4285714285714284,0.9112271540469974,0.9096209912536444,2.3846153846153846
2016020293,8476945,Connor Hellebuyck,2016,WPG,0,1,2.4,0.9117647058823528,0.9112271540469974,2.4285714285714284
2016020307,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5625,0.906392694063927,0.9117647058823528,2.4
2016020325,8476945,Connor Hellebuyck,2016,WPG,1,1,2.411764705882353,0.9145833333333332,0.906392694063927,2.5625
2016020335,8476945,Connor Hellebuyck,2016,WPG,1,1,2.388888888888889,0.9148514851485148,0.9145833333333332,2.411764705882353
2016020352,8476945,Connor Hellebuyck,2016,WPG,1,0,2.5789473684210527,0.9082397003745318,0.9148514851485148,2.388888888888889
2016020374,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.9107142857142856,0.9082397003745318,2.5789473684210527
2016020388,8476945,Connor Hellebuyck,2016,WPG,1,1,2.523809523809524,0.9101694915254236,0.9107142857142856,2.5
2016020419,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.9077181208053692,0.9101694915254236,2.523809523809524
2016020428,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5217391304347827,0.9074960127591708,0.9077181208053692,2.5
2016020451,8476945,Connor Hellebuyck,2016,WPG,1,1,2.5416666666666665,0.9090909090909092,0.9074960127591708,2.5217391304347827
2016020471,8476945,Connor Hellebuyck,2016,WPG,1,1,2.48,0.911301859799714,0.9090909090909092,2.5416666666666665
2016020491,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.909972299168975,0.911301859799714,2.48
2016020523,8476945,Connor Hellebuyck,2016,WPG,0,1,2.4444444444444446,0.9128137384412152,0.909972299168975,2.5
2016020553,8476945,Connor Hellebuyck,2016,WPG,1,0,2.5,0.9093264248704664,0.9128137384412152,2.4444444444444446
2016020569,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5517241379310347,0.9084158415841584,0.9093264248704664,2.5
2016020572,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.9107142857142856,0.9084158415841584,2.5517241379310347
2016020591,8476945,Connor Hellebuyck,2016,WPG,0,1,2.548387096774193,0.9098173515981736,0.9107142857142856,2.5
2016020611,8476945,Connor Hellebuyck,2016,WPG,1,1,2.46875,0.9126106194690266,0.9098173515981736,2.548387096774193
2016020621,8476945,Connor Hellebuyck,2016,WPG,1,0,2.484848484848485,0.9099890230515916,0.9126106194690266,2.46875
2016020639,8476945,Connor Hellebuyck,2016,WPG,0,0,2.5,0.9073064340239912,0.9099890230515916,2.484848484848485
2016020737,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5142857142857142,0.908141962421712,0.9073064340239912,2.5
2016020799,8476945,Connor Hellebuyck,2016,WPG,1,1,2.4444444444444446,0.9090909090909092,0.908141962421712,2.5142857142857142
2016020814,8476945,Connor Hellebuyck,2016,WPG,1,1,2.45945945945946,0.909181636726547,0.9090909090909092,2.4444444444444446
2016020825,8476945,Connor Hellebuyck,2016,WPG,1,1,2.473684210526316,0.9088263821532492,0.909181636726547,2.45945945945946
2016020841,8476945,Connor Hellebuyck,2016,WPG,1,1,2.4615384615384617,0.9100281162136832,0.9088263821532492,2.473684210526316
2016020850,8476945,Connor Hellebuyck,2016,WPG,0,1,2.5,0.9095840867992768,0.9100281162136832,2.4615384615384617
2016020859,8476945,Connor Hellebuyck,2016,WPG,0,1,2.463414634146341,0.9103019538188276,0.9095840867992768,2.5
2016020871,8476945,Connor Hellebuyck,2016,WPG,0,1,2.452380952380953,0.9112068965517242,0.9103019538188276,2.463414634146341
2016020885,8476945,Connor Hellebuyck,2016,WPG,0,1,2.511627906976744,0.9097744360902256,0.9112068965517242,2.452380952380953
